fibra,fosfolipidos,grasa,humedad,proteina_dumas,tyr,O2_am,T_am,pH_am,ph,TA_porcentaje_,TC_porcentaje_,IC,ROI,Semana,sobrevivencia_limpia,fibra_min_real,fibra_max_real,fosfolipidos_min_real,fosfolipidos_max_real,grasa_min_real,grasa_max_real,humedad_min_real,humedad_max_real,proteina_dumas_min_real,proteina_dumas_max_real,tyr_min_real,tyr_max_real,O2_am_min_real,O2_am_max_real,T_am_min_real,T_am_max_real,pH_am_min_real,pH_am_max_real,ph_min_real,ph_max_real,TA_porcentaje__min_real,TA_porcentaje__max_real,TC_porcentaje__min_real,TC_porcentaje__max_real
2,6,5,8,7,5,8,5,9,8,3,0,0.05016908133087527,-1.0,1.0,99.7083333333333,1.379,1.606,1.583,1.749,7.817,8.34,12.004,12.296,39.805,40.656,1.255,1.296,7.08,7.34,28.6,29.58,8.546,8.69,8.147,8.438,1.01,1.08,0.87,0.923
2,6,5,8,8,5,1,5,0,7,1,0,2.09,0.6375046949718361,7.0,98.22300000000003,1.379,1.606,1.583,1.749,7.817,8.34,12.004,12.296,40.656,41.508,1.255,1.296,5.26,5.52,28.6,29.58,7.25,7.394,7.855,8.147,0.87,0.94,0.87,0.923
2,6,5,8,8,5,1,5,2,7,0,0,1.311875,-0.2182444735123123,4.0,99.07599999999996,1.379,1.606,1.583,1.749,7.817,8.34,12.004,12.296,40.656,41.508,1.255,1.296,5.26,5.52,28.6,29.58,7.538,7.682,7.855,8.147,0.8,0.87,0.87,0.923
2,6,5,8,8,5,9,6,9,8,0,0,1.1425,-1.0,3.0,99.30699999999997,1.379,1.606,1.583,1.749,7.817,8.34,12.004,12.296,40.656,41.508,1.255,1.296,7.34,7.6,29.58,30.56,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,6,6,1,7,8,3,7,5,4,0,0,1.573,-0.3716194010776128,5.0,97.0833333333335,1.379,1.606,1.583,1.749,8.34,8.863,9.964,10.255,39.805,40.656,1.379,1.42,5.78,6.04,30.56,31.54,7.97,8.114,6.981,7.272,0.8,0.87,0.87,0.923
2,6,6,1,7,8,9,4,2,4,0,0,2.436712962962963,1.163681672556775,8.0,98.01800000000004,1.379,1.606,1.583,1.749,8.34,8.863,9.964,10.255,39.805,40.656,1.379,1.42,7.34,7.6,27.62,28.6,7.538,7.682,6.981,7.272,0.8,0.87,0.87,0.923
2,6,6,2,9,8,4,8,5,4,0,0,1.665,-0.4133070954095394,3.0,97.90000000000012,1.379,1.606,1.583,1.749,8.34,8.863,10.255,10.547,41.508,42.359,1.379,1.42,6.04,6.3,31.54,32.52,7.97,8.114,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,4,6,0,9,7,4,3,0,2.589999999999999,0.7804252660614922,1.0,99.76899999999999,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,5.0,5.26,32.52,33.5,8.258,8.402,6.981,7.272,1.01,1.08,0.87,0.923
2,6,7,0,4,6,0,9,9,6,0,0,2.05,0.5103395335961173,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,5.0,5.26,32.52,33.5,8.546,8.69,7.564,7.855,0.8,0.87,0.87,0.923
2,6,7,0,4,6,1,9,8,4,0,0,1.8,0.7688520794995171,5.0,98.79699999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,5.26,5.52,32.52,33.5,8.402,8.546,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,4,6,6,0,8,1,2,0,1.583,0.890366642297487,10.0,97.3620000000001,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,6.56,6.82,23.7,24.68,8.402,8.546,6.106,6.398,0.94,1.01,0.87,0.923
2,6,7,0,4,6,7,0,9,1,0,0,1.565,0.5740010693140037,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,6.82,7.08,23.7,24.68,8.546,8.69,6.106,6.398,0.8,0.87,0.87,0.923
2,6,7,0,4,6,7,0,9,2,0,0,1.626666666666667,0.4839905473691426,3.0,99.30699999999997,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,6.82,7.08,23.7,24.68,8.546,8.69,6.398,6.689,0.8,0.87,0.87,0.923
2,6,7,0,4,6,8,0,6,0,2,0,1.796666666666667,1.09859301154838,6.0,98.51,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,7.08,7.34,23.7,24.68,8.114,8.258,5.815,6.106,0.94,1.01,0.87,0.923
2,6,7,0,4,6,9,0,6,2,2,0,1.66,0.8957787516119687,7.0,98.22300000000003,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.296,1.338,7.34,7.6,23.7,24.68,8.114,8.258,6.398,6.689,0.94,1.01,0.87,0.923
2,6,7,0,4,7,0,9,1,3,2,0,1.835,0.7634451946854084,8.0,97.93600000000005,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,5.0,5.26,32.52,33.5,7.394,7.538,6.689,6.981,0.94,1.01,0.87,0.923
2,6,7,0,4,7,0,9,5,3,2,0,1.805,0.7538942086267199,6.0,98.51,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,5.0,5.26,32.52,33.5,7.97,8.114,6.689,6.981,0.94,1.01,0.87,0.923
2,6,7,0,4,7,0,9,8,1,0,0,1.91,0.9444087913905063,4.0,99.07599999999996,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,5.0,5.26,32.52,33.5,8.402,8.546,6.106,6.398,0.8,0.87,0.87,0.923
2,6,7,0,4,7,0,9,9,4,0,0,1.876666666666667,0.9205349028412504,3.0,99.30699999999997,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,5.0,5.26,32.52,33.5,8.546,8.69,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,4,7,0,9,9,6,0,0,2.09,0.5122227533135455,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,5.0,5.26,32.52,33.5,8.546,8.69,7.564,7.855,0.8,0.87,0.87,0.923
2,6,7,0,4,7,4,1,9,0,3,0,1.619999999999999,0.7734696081362934,1.0,99.76899999999999,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,6.04,6.3,24.68,25.66,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
2,6,7,0,4,7,5,1,5,2,2,0,1.678,0.944658253765037,10.0,97.3620000000001,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,6.3,6.56,24.68,25.66,7.97,8.114,6.398,6.689,0.94,1.01,0.87,0.923
2,6,7,0,4,7,5,9,3,5,2,0,1.838,0.7789600826611137,10.0,97.3620000000001,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,6.3,6.56,32.52,33.5,7.682,7.826,7.272,7.564,0.94,1.01,0.87,0.923
2,6,7,0,4,7,6,9,3,5,2,0,1.788,0.7305734166511918,10.0,97.3620000000001,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,6.56,6.82,32.52,33.5,7.682,7.826,7.272,7.564,0.94,1.01,0.87,0.923
2,6,7,0,4,7,7,0,9,9,0,0,1.305,0.4100631303516132,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,6.82,7.08,23.7,24.68,8.546,8.69,8.438,8.73,0.8,0.87,0.87,0.923
2,6,7,0,4,7,8,0,2,1,2,0,1.6425,0.9690258957527793,8.0,97.93600000000005,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.08,7.34,23.7,24.68,7.538,7.682,6.106,6.398,0.94,1.01,0.87,0.923
2,6,7,0,4,7,9,0,7,1,0,0,1.277142857142857,0.6174857827494962,7.0,96.97300000000003,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,23.7,24.68,8.258,8.402,6.106,6.398,0.8,0.87,0.87,0.923
2,6,7,0,4,7,9,0,8,3,2,0,1.56,0.8349703356806063,7.0,98.22300000000003,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,23.7,24.68,8.402,8.546,6.689,6.981,0.94,1.01,0.87,0.923
2,6,7,0,4,7,9,0,9,1,0,0,1.366,0.806060495826113,5.0,98.79699999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,23.7,24.68,8.546,8.69,6.106,6.398,0.8,0.87,0.87,0.923
2,6,7,0,4,7,9,0,9,2,0,0,1.21,0.3424501796038953,3.0,99.30699999999997,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,23.7,24.68,8.546,8.69,6.398,6.689,0.8,0.87,0.87,0.923
2,6,7,0,4,7,9,5,3,2,2,0,1.701818181818182,0.6564277967499054,11.0,97.07500000000012,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,28.6,29.58,7.682,7.826,6.398,6.689,0.94,1.01,0.87,0.923
2,6,7,0,5,6,0,9,6,4,2,0,1.883333333333334,0.8275456213703176,6.0,98.51,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,5.0,5.26,32.52,33.5,8.114,8.258,6.981,7.272,0.94,1.01,0.87,0.923
2,6,7,0,5,6,1,9,8,1,0,0,1.9825,0.9827436843442007,4.0,99.07599999999996,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,5.26,5.52,32.52,33.5,8.402,8.546,6.106,6.398,0.8,0.87,0.87,0.923
2,6,7,0,5,6,6,0,7,1,2,0,1.566,0.9768644138038621,10.0,97.3620000000001,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,6.56,6.82,23.7,24.68,8.258,8.402,6.106,6.398,0.94,1.01,0.87,0.923
2,6,7,0,5,6,7,0,9,8,0,0,1.64,0.5415186976509141,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,6.82,7.08,23.7,24.68,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,6,7,0,5,6,8,0,8,1,2,0,1.656666666666667,0.9694033872389495,6.0,98.51,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,7.08,7.34,23.7,24.68,8.402,8.546,6.106,6.398,0.94,1.01,0.87,0.923
2,6,7,0,5,6,9,4,3,2,2,0,1.744545454545455,0.7026724340220476,11.0,97.07500000000012,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.296,1.338,7.34,7.6,27.62,28.6,7.682,7.826,6.398,6.689,0.94,1.01,0.87,0.923
2,6,7,0,5,7,0,9,1,4,2,0,1.8125,0.7357065823470467,8.0,97.93600000000005,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.338,1.379,5.0,5.26,32.52,33.5,7.394,7.538,6.981,7.272,0.94,1.01,0.87,0.923
2,6,7,0,5,7,0,9,9,4,0,0,1.95,0.995701553397883,3.0,99.30699999999997,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.338,1.379,5.0,5.26,32.52,33.5,8.546,8.69,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,5,7,0,9,9,6,0,0,2.379999999999999,0.9302502515204975,2.0,99.53799999999998,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.338,1.379,5.0,5.26,32.52,33.5,8.546,8.69,7.564,7.855,0.8,0.87,0.87,0.923
2,6,7,0,5,7,2,7,9,4,0,0,2.289855072463768,0.3977516701343205,7.0,86.25,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.338,1.379,5.52,5.78,30.56,31.54,8.546,8.69,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,5,7,8,0,2,1,2,0,1.6675,0.9448915187889675,8.0,97.93600000000005,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,38.102,38.953,1.338,1.379,7.08,7.34,23.7,24.68,7.538,7.682,6.106,6.398,0.94,1.01,0.87,0.923
2,6,7,0,7,7,2,7,8,4,0,0,2.182092555331992,0.3409471669940591,7.0,88.75,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,39.805,40.656,1.338,1.379,5.52,5.78,30.56,31.54,8.402,8.546,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,0,8,6,5,8,6,4,0,0,1.7,-0.4125482316094843,3.0,97.90000000000012,1.379,1.606,1.583,1.749,8.863,9.385,9.673,9.964,40.656,41.508,1.296,1.338,6.3,6.56,31.54,32.52,8.114,8.258,6.981,7.272,0.8,0.87,0.87,0.923
2,6,7,1,8,7,5,5,8,1,0,0,1.73375,-0.3284906748391274,4.0,97.20000000000016,1.379,1.606,1.583,1.749,8.863,9.385,9.964,10.255,40.656,41.508,1.338,1.379,6.3,6.56,28.6,29.58,8.402,8.546,6.106,6.398,0.8,0.87,0.87,0.923
2,6,8,0,4,6,7,0,5,1,0,0,1.39,0.7580473488256099,10.0,96.1120000000001,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.296,1.338,6.82,7.08,23.7,24.68,7.97,8.114,6.106,6.398,0.8,0.87,0.87,0.923
2,6,8,0,4,6,8,0,7,3,2,0,1.476666666666667,0.8450956828820834,6.0,98.51,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.296,1.338,7.08,7.34,23.7,24.68,8.258,8.402,6.689,6.981,0.94,1.01,0.87,0.923
2,6,8,0,4,6,9,0,6,1,2,0,1.572222222222222,1.003712167694877,9.0,97.64900000000007,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.296,1.338,7.34,7.6,23.7,24.68,8.114,8.258,6.106,6.398,0.94,1.01,0.87,0.923
2,6,8,0,4,7,5,9,3,6,2,0,1.746,0.6902142714876187,10.0,97.3620000000001,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.338,1.379,6.3,6.56,32.52,33.5,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
2,6,8,0,4,7,7,0,9,0,0,0,1.3375,0.8543638750079927,4.0,99.07599999999996,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.338,1.379,6.82,7.08,23.7,24.68,8.546,8.69,5.815,6.106,0.8,0.87,0.87,0.923
2,6,8,0,4,7,9,0,9,1,2,0,1.397142857142857,0.6712445260924964,7.0,96.97300000000003,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,37.25,38.102,1.338,1.379,7.34,7.6,23.7,24.68,8.546,8.69,6.106,6.398,0.94,1.01,0.87,0.923
2,6,8,0,5,6,9,0,9,3,0,0,1.642,0.9986640239507372,5.0,98.79699999999998,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,38.102,38.953,1.296,1.338,7.34,7.6,23.7,24.68,8.546,8.69,6.689,6.981,0.8,0.87,0.87,0.923
2,6,8,0,5,7,0,9,2,6,2,0,1.844444444444445,0.7680318732013337,9.0,97.64900000000007,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,38.102,38.953,1.338,1.379,5.0,5.26,32.52,33.5,7.538,7.682,7.564,7.855,0.94,1.01,0.87,0.923
2,6,8,0,5,7,5,0,6,1,0,0,1.344545454545455,0.6865114054033499,11.0,95.82500000000012,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,38.102,38.953,1.338,1.379,6.3,6.56,23.7,24.68,8.114,8.258,6.106,6.398,0.8,0.87,0.87,0.923
2,6,8,0,6,6,9,2,3,2,2,0,1.677272727272727,0.6320807616242685,11.0,97.07500000000012,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,38.953,39.805,1.296,1.338,7.34,7.6,25.66,26.64,7.682,7.826,6.398,6.689,0.94,1.01,0.87,0.923
2,6,8,0,7,7,9,0,9,4,0,0,1.841125541125541,-0.03501306472471605,6.0,96.25,1.379,1.606,1.583,1.749,9.385,9.908,9.673,9.964,39.805,40.656,1.338,1.379,7.34,7.6,23.7,24.68,8.546,8.69,6.981,7.272,0.8,0.87,0.87,0.923
2,7,1,2,8,8,8,3,2,4,0,2,2.129166666666667,0.8378857317559836,12.0,100.0,1.379,1.606,1.749,1.916,5.726,6.249,10.255,10.547,40.656,41.508,1.379,1.42,7.08,7.34,26.64,27.62,7.538,7.682,6.981,7.272,0.8,0.87,0.976,1.029
2,7,1,4,8,8,3,7,4,4,0,0,1.888,-0.2274648622401596,5.0,97.0833333333335,1.379,1.606,1.749,1.916,5.726,6.249,10.838,11.13,40.656,41.508,1.379,1.42,5.78,6.04,30.56,31.54,7.826,7.97,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,2,8,8,2,8,4,4,0,0,1.83,-0.2670907361227046,5.0,97.0833333333335,1.379,1.606,1.749,1.916,6.249,6.772,10.255,10.547,40.656,41.508,1.379,1.42,5.52,5.78,31.54,32.52,7.826,7.97,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,2,8,8,6,6,4,4,0,0,1.727,-0.3304120157023859,5.0,96.67142857142875,1.379,1.606,1.749,1.916,6.249,6.772,10.255,10.547,40.656,41.508,1.379,1.42,6.56,6.82,29.58,30.56,7.826,7.97,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,2,8,8,7,6,4,4,0,0,1.727,-0.3279164038408153,5.0,96.67142857142875,1.379,1.606,1.749,1.916,6.249,6.772,10.255,10.547,40.656,41.508,1.379,1.42,6.82,7.08,29.58,30.56,7.826,7.97,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,3,8,8,1,5,5,4,2,0,1.300975609756098,1.348537708734864,6.0,98.551,1.379,1.606,1.749,1.916,6.249,6.772,10.547,10.838,40.656,41.508,1.379,1.42,5.26,5.52,28.6,29.58,7.97,8.114,6.981,7.272,0.94,1.01,0.87,0.923
2,7,2,3,8,8,2,5,0,4,0,0,1.656,-0.3494696307811699,5.0,97.0833333333335,1.379,1.606,1.749,1.916,6.249,6.772,10.547,10.838,40.656,41.508,1.379,1.42,5.52,5.78,28.6,29.58,7.25,7.394,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,3,8,8,2,7,4,4,0,0,1.742,-0.3171025800745781,5.0,97.0833333333335,1.379,1.606,1.749,1.916,6.249,6.772,10.547,10.838,40.656,41.508,1.379,1.42,5.52,5.78,30.56,31.54,7.826,7.97,6.981,7.272,0.8,0.87,0.87,0.923
2,7,2,7,7,5,9,3,4,8,1,0,1.910400000000001,0.544342724160113,10.0,95.69533333333342,1.379,1.606,1.749,1.916,6.249,6.772,11.713,12.004,39.805,40.656,1.255,1.296,7.34,7.6,26.64,27.62,7.826,7.97,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,7,7,4,8,3,5,8,1,0,1.77,0.3591571905931654,6.0,98.51,1.379,1.606,1.749,1.916,6.772,7.294,11.713,12.004,39.805,40.656,1.214,1.255,7.08,7.34,26.64,27.62,7.97,8.114,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,7,7,5,2,8,1,8,1,0,2.169541319756696,0.7860370107809874,11.0,90.83333333333333,1.379,1.606,1.749,1.916,6.772,7.294,11.713,12.004,39.805,40.656,1.255,1.296,5.52,5.78,31.54,32.52,7.394,7.538,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,7,8,4,9,6,9,8,0,0,1.1425,-1.0,3.0,99.30699999999997,1.379,1.606,1.749,1.916,6.772,7.294,11.713,12.004,40.656,41.508,1.214,1.255,7.34,7.6,29.58,30.56,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,7,3,7,8,5,8,4,2,8,1,0,2.0496875,0.7214710746362129,8.0,97.93600000000005,1.379,1.606,1.749,1.916,6.772,7.294,11.713,12.004,40.656,41.508,1.255,1.296,7.08,7.34,27.62,28.6,7.538,7.682,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,8,7,5,9,4,1,8,1,0,1.573,0.2009587790131304,10.0,97.3620000000001,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,39.805,40.656,1.255,1.296,7.34,7.6,27.62,28.6,7.394,7.538,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,8,7,5,9,5,8,7,0,0,1.2425,-0.2651401611046072,3.0,99.30699999999997,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,39.805,40.656,1.255,1.296,7.34,7.6,28.6,29.58,8.402,8.546,7.855,8.147,0.8,0.87,0.87,0.923
2,7,3,8,8,4,8,5,9,8,3,0,0.03516908371506106,-1.0,1.0,99.7083333333333,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.214,1.255,7.08,7.34,28.6,29.58,8.546,8.69,8.147,8.438,1.01,1.08,0.87,0.923
2,7,3,8,8,4,9,4,8,8,1,0,1.4945,-0.1679366161063828,5.0,98.79699999999998,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.214,1.255,7.34,7.6,27.62,28.6,8.402,8.546,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,8,8,5,6,0,9,8,0,0,0.824,-1.0,2.0,99.53799999999998,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.255,1.296,6.56,6.82,23.7,24.68,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,7,3,8,8,5,6,2,9,8,0,0,0.7915,-1.0,2.0,99.53799999999998,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.255,1.296,6.56,6.82,25.66,26.64,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,7,3,8,8,5,8,4,1,7,1,0,1.921428571428571,0.530996582613163,7.0,98.22300000000003,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.255,1.296,7.08,7.34,27.62,28.6,7.394,7.538,7.855,8.147,0.87,0.94,0.87,0.923
2,7,3,8,8,5,8,5,0,8,1,0,1.618928571428571,0.2756861531725162,7.0,98.22300000000003,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.255,1.296,7.08,7.34,28.6,29.58,7.25,7.394,8.147,8.438,0.87,0.94,0.87,0.923
2,7,3,8,8,5,9,6,8,8,0,0,1.011666666666667,-1.0,3.0,99.30699999999997,1.379,1.606,1.749,1.916,6.772,7.294,12.004,12.296,40.656,41.508,1.255,1.296,7.34,7.6,29.58,30.56,8.402,8.546,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,1,7,7,2,8,6,4,0,0,1.796,-0.2802195553961466,5.0,96.67142857142875,1.379,1.606,1.749,1.916,7.294,7.817,9.964,10.255,39.805,40.656,1.338,1.379,5.52,5.78,31.54,32.52,8.114,8.258,6.981,7.272,0.8,0.87,0.87,0.923
2,7,4,7,7,4,4,5,6,8,0,0,0.8949999999999998,-1.0,2.0,99.53799999999998,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.214,1.255,6.04,6.3,28.6,29.58,8.114,8.258,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,7,7,4,8,5,9,8,0,0,1.200833333333333,-0.2847380749963564,3.0,99.30699999999997,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.214,1.255,7.08,7.34,28.6,29.58,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,7,7,4,9,4,4,8,1,0,1.51375,0.1598286627797353,8.0,97.93600000000005,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.214,1.255,7.34,7.6,27.62,28.6,7.826,7.97,8.147,8.438,0.87,0.94,0.87,0.923
2,7,4,7,7,5,1,7,5,8,0,0,1.425,-0.1656338889932896,4.0,99.07599999999996,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,5.26,5.52,30.56,31.54,7.97,8.114,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,7,7,5,2,6,5,8,1,0,1.790555555555556,0.4569383783943236,9.0,97.64900000000007,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,5.52,5.78,29.58,30.56,7.97,8.114,8.147,8.438,0.87,0.94,0.87,0.923
2,7,4,7,7,5,3,9,6,8,1,0,1.79284375,0.4005798248634014,8.0,97.93600000000005,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,5.78,6.04,32.52,33.5,8.114,8.258,8.147,8.438,0.87,0.94,0.87,0.923
2,7,4,7,7,5,5,2,9,8,0,0,0.835,-1.0,2.0,99.53799999999998,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,6.3,6.56,25.66,26.64,8.546,8.69,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,7,7,5,8,3,5,7,1,0,1.77,0.4054233879101882,6.0,98.51,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,7.08,7.34,26.64,27.62,7.97,8.114,7.855,8.147,0.87,0.94,0.87,0.923
2,7,4,7,7,5,8,4,0,7,1,0,2.15,0.7846125866089532,10.0,97.3620000000001,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,7.08,7.34,27.62,28.6,7.25,7.394,7.855,8.147,0.87,0.94,0.87,0.923
2,7,4,7,7,5,8,4,5,7,1,0,1.5575,0.1848030597126042,8.0,97.93600000000005,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,7.08,7.34,27.62,28.6,7.97,8.114,7.855,8.147,0.87,0.94,0.87,0.923
2,7,4,7,7,5,9,3,5,7,1,0,2.004722222222223,0.652722375170937,9.0,97.64900000000007,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,7.34,7.6,26.64,27.62,7.97,8.114,7.855,8.147,0.87,0.94,0.87,0.923
2,7,4,7,7,5,9,3,7,8,1,0,1.528,-0.1615466745553639,5.0,98.79699999999998,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,39.805,40.656,1.255,1.296,7.34,7.6,26.64,27.62,8.258,8.402,8.147,8.438,0.87,0.94,0.87,0.923
2,7,4,7,8,4,1,7,5,8,0,0,1.425,-0.1894918453279901,4.0,99.07599999999996,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,40.656,41.508,1.214,1.255,5.26,5.52,30.56,31.54,7.97,8.114,8.147,8.438,0.8,0.87,0.87,0.923
2,7,4,7,8,4,1,9,4,7,1,0,1.679444444444444,0.3343742587159271,9.0,97.64900000000007,1.379,1.606,1.749,1.916,7.294,7.817,11.713,12.004,40.656,41.508,1.214,1.255,5.26,5.52,32.52,33.5,7.826,7.97,7.855,8.147,0.87,0.94,0.87,0.923
